SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,18735 Greenbay Dr,Rowland Heights,CA,91748,589900,3,2.0,652 - Rowland Heights,1290,5512,1978,3,457,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18735-Greenbay-Dr-91748/home/8085459,CRMLS,SB20106189,N,Y,33.9936867,-117.8953544
MLS Listing,,Single Family Residential,340 Abery Ave,La Puente,CA,91744,549500,3,1.0,633 - Industry/La Puente/Valinda,964,6153,1960,3,570,,Active,,,http://www.redfin.com/CA/La-Puente/340-Abery-Ave-91744/home/8072303,CRMLS,CV20105720,N,Y,34.0122244,-117.8947136
MLS Listing,,Single Family Residential,221 S Winton Ave,La Puente,CA,91744,429000,3,1.0,633 - Industry/La Puente/Valinda,936,6067,1956,4,458,,Active,,,http://www.redfin.com/CA/La-Puente/221-S-Winton-Ave-91744/home/8074357,CRMLS,TR20105228,N,Y,34.0149198,-117.9172339
MLS Listing,,Single Family Residential,2440 Doubletree Ln,Rowland Heights,CA,91748,975000,4,3.0,652 - Rowland Heights,3205,6697,2007,5,304,,Active,,,http://www.redfin.com/CA/La-Puente/2440-Doubletree-Ln-91748/home/12284306,CRMLS,TR20103655,N,Y,33.975575,-117.8996902
MLS Listing,,Single Family Residential,18448 Mescal St,Rowland Heights,CA,91748,599000,3,2.0,652 - Rowland Heights,1080,6355,1960,5,555,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18448-Mescal-St-91748/home/7866923,CRMLS,TR20104228,N,Y,33.9762001,-117.9036396
MLS Listing,,Single Family Residential,2533 Los Padres Dr,Rowland Heights,CA,91748,565000,3,2.0,652 - Rowland Heights,1120,6058,1960,5,504,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2533-Los-Padres-Dr-91748/home/7866849,CRMLS,TR20104165,N,Y,33.9736738,-117.8990951
MLS Listing,,Single Family Residential,19358 Alcona St,Rowland Heights,CA,91748,695000,4,2.0,652 - Rowland Heights,1613,7168,1964,6,431,,Active,,,http://www.redfin.com/CA/Rowland-Heights/19358-Alcona-St-91748/home/7872445,CRMLS,CV20102784,N,Y,33.977176,-117.880958
MLS Listing,,Single Family Residential,19521 Avenida Del Sol,Walnut,CA,91789,758888,5,3.0,668 - Walnut,1948,13136,1975,7,390,,Active,,,http://www.redfin.com/CA/Walnut/19521-Avenida-Del-Sol-91789/home/8077770,CRMLS,CV20102626,N,Y,34.016085,-117.8771806
MLS Listing,,Single Family Residential,1431 Tierra Cima Ave,Walnut,CA,91789,809000,4,2.5,668 - Walnut,1980,5636,1977,8,409,,Active,,,http://www.redfin.com/CA/Walnut/1431-Tierra-Cima-Ave-91789/home/8086769,CRMLS,TR20102819,N,Y,33.9917945,-117.8608363
MLS Listing,,Single Family Residential,19042 Companario Dr,Rowland Heights,CA,91748,665000,4,1.75,652 - Rowland Heights,1612,5862,1965,9,413,,Active,,,http://www.redfin.com/CA/Rowland-Heights/19042-Companario-Dr-91748/home/8085594,CRMLS,MB20102308,N,Y,33.988782,-117.8872062
MLS Listing,,Single Family Residential,2071 Peaceful Hills Rd,Walnut,CA,91789,1238800,5,5.0,668 - Walnut,2972,9921,1981,9,417,10,Active,,,http://www.redfin.com/CA/Walnut/2071-Peaceful-Hills-Rd-91789/home/8088793,CRMLS,TR20102157,N,Y,33.9842101,-117.8527095
MLS Listing,,Single Family Residential,19524 Searls Dr,Rowland Heights,CA,91748,650000,4,3.0,652 - Rowland Heights,1475,7381,1964,9,441,,Active,,,http://www.redfin.com/CA/Rowland-Heights/19524-Searls-Dr-91748/home/8086139,CRMLS,PW20099501,N,Y,33.9903813,-117.876265
MLS Listing,,Single Family Residential,18715 La Guardia St,Rowland Heights,CA,91748,499000,3,2.0,652 - Rowland Heights,1150,6204,1960,9,434,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18715-La-Guardia-St-91748/home/7862784,CRMLS,WS20100770,N,Y,33.9767371,-117.8969371
MLS Listing,,Single Family Residential,18492 Barroso St,Rowland Heights,CA,91748,565000,4,2.0,652 - Rowland Heights,1380,6000,1960,10,409,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18492-Barroso-St-91748/home/7866981,CRMLS,IV20101320,N,Y,33.9748624,-117.9022207
MLS Listing,,Single Family Residential,18923 Kensley Pl,Rowland Heights,CA,91748,869000,4,3.0,652 - Rowland Heights,2282,9983,1994,10,381,199,Active,,,http://www.redfin.com/CA/Rowland-Heights/18923-Kensley-Pl-91748/home/7867548,CRMLS,DW20100588,N,Y,33.9737515,-117.8894035
MLS Listing,,Single Family Residential,2043 Shaded Wood Rd,Diamond Bar,CA,91789,899999,4,3.0,616 - Diamond Bar,2509,6939,1980,10,359,73,Active,,,http://www.redfin.com/CA/Walnut/2043-Shaded-Wood-Rd-91789/home/8088660,CRMLS,TR20101038,N,Y,33.9847856,-117.8484742
MLS Listing,,Single Family Residential,18429 Villa Clara St,Rowland Heights,CA,91748,798000,4,3.0,652 - Rowland Heights,1946,17041,1978,10,410,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18429-Villa-Clara-St-91748/home/7861597,CRMLS,WS20099193,N,Y,33.9780627,-117.9039829
MLS Listing,,Single Family Residential,3046 Blakeman Ave,Rowland Heights,CA,91748,705000,4,3.0,652 - Rowland Heights,1547,9704,1974,11,456,,Active,,,http://www.redfin.com/CA/Rowland-Heights/3046-Blakeman-Ave-91748/home/7867745,CRMLS,CV20099452,N,Y,33.9658529,-117.8918983
MLS Listing,,Single Family Residential,20445 Holcroft Dr,Walnut,CA,91789,1495000,5,3.75,668 - Walnut,4201,44356,1988,11,356,190,Active,,,http://www.redfin.com/CA/Walnut/20445-Holcroft-Dr-91789/home/8088570,CRMLS,OC20099934,N,Y,33.9815643,-117.8595773
MLS Listing,,Single Family Residential,18883 Amberly Pl,Rowland Heights,CA,91748,1198000,4,4.0,652 - Rowland Heights,3199,6545,1995,13,374,199,Active,,,http://www.redfin.com/CA/Rowland-Heights/18883-Amberly-Pl-91748/home/7869723,CRMLS,WS20093455,N,Y,33.9685337,-117.8885795
MLS Listing,,Single Family Residential,3445 S Gauntlet Dr,West Covina,CA,91792,648888,3,2.0,669 - West Covina,1326,5539,1965,15,489,,Active,,,http://www.redfin.com/CA/West-Covina/3445-S-Gauntlet-Dr-91792/home/8069601,CRMLS,CV20098570,N,Y,34.0149584,-117.8711375
MLS Listing,,Single Family Residential,17837 Calle Los Arboles,Rowland Heights,CA,91748,959000,4,3.0,652 - Rowland Heights,3246,7843,1987,15,295,,Active,,,http://www.redfin.com/CA/Rowland-Heights/17837-Calle-Los-Arboles-91748/home/7865422,CRMLS,TR20098116,N,Y,33.9853977,-117.917546
MLS Listing,,Condo/Co-op,1477 Forest Glen Dr #183,Hacienda Hts,CA,91745,389900,2,1.5,631 - Hacienda Heights,980,559685,1972,16,398,280,Active,,,http://www.redfin.com/CA/La-Puente/1477-Forest-Glen-Dr-91745/unit-183/home/7837122,CRMLS,TR20096977,N,Y,33.9989986,-117.9429952
MLS Listing,,Single Family Residential,1106 Arkley Dr,Diamond Bar,CA,91789,728000,4,3.0,616 - Diamond Bar,1714,6251,1966,17,425,,Active,,,http://www.redfin.com/CA/Walnut/1106-Arkley-Dr-91789/home/8087038,CRMLS,OC20083693,N,Y,33.9975127,-117.8565862
MLS Listing,,Condo/Co-op,1413 Forest Glen Dr #127,Hacienda Hts,CA,91745,367500,2,2.0,631 - Hacienda Heights,980,559685,1972,18,375,280,Active,,,http://www.redfin.com/CA/La-Puente/1413-Forest-Glen-Dr-91745/unit-127/home/7837066,CRMLS,TR20095278,N,Y,33.9989986,-117.9429952
MLS Listing,,Single Family Residential,1351 Bellavista Dr,Walnut,CA,91789,1598000,5,4.0,668 - Walnut,4344,293633,2002,18,368,240,Active,,,http://www.redfin.com/CA/Walnut/1351-Bellavista-Dr-91789/home/8120303,CRMLS,CV20094258,N,Y,33.991617,-117.868216
MLS Listing,,Single Family Residential,504 S Sandalwood Ave,La Puente,CA,91744,475000,3,1.0,633 - Industry/La Puente/Valinda,924,5920,1956,19,514,,Active,,,http://www.redfin.com/CA/La-Puente/504-S-Sandalwood-Ave-91744/home/8073784,CRMLS,IG20095128,N,Y,34.011631,-117.9186985
MLS Listing,,Single Family Residential,20325 Bickford Dr,Walnut,CA,91789,1150000,4,3.0,668 - Walnut,2668,39888,1988,23,431,190,Active,,,http://www.redfin.com/CA/Walnut/20325-Bickford-Dr-91789/home/8088549,CRMLS,CV20092342,N,Y,33.9811791,-117.863034
MLS Listing,,Single Family Residential,2020 Hayloft Pl,Hacienda Hts,CA,91745,698900,3,2.5,631 - Hacienda Heights,1946,8864,1980,23,359,255,Active,,,http://www.redfin.com/CA/Hacienda-Heights/2020-Hayloft-Pl-91745/home/7881612,CRMLS,TR20090704,N,Y,33.9886253,-117.9406223
MLS Listing,,Condo/Co-op,18130 Camino Bello #1,Rowland Heights,CA,91748,299000,2,1.0,652 - Rowland Heights,758,11726,1970,24,394,200,Active,,,http://www.redfin.com/CA/Rowland-Heights/18130-Camino-Bello-91748/unit-1/home/7870873,CRMLS,TR20091300,N,Y,33.9868076,-117.9088112
MLS Listing,,Vacant Land,387 Bourdet St,Walnut,CA,91789,350000,,,668 - Walnut,,14457,,26,,,Active,,,http://www.redfin.com/CA/Walnut/387-Bourdet-St-91789/home/23428679,CRMLS,TR20087736,N,Y,34.0098708,-117.8660021
MLS Listing,,Single Family Residential,18907 Kensley Pl,Rowland Heights,CA,91748,995000,4,3.0,652 - Rowland Heights,2512,11814,1997,28,396,199,Active,,,http://www.redfin.com/CA/Rowland-Heights/18907-Kensley-Pl-91748/home/7867545,CRMLS,CV20088796,N,Y,33.9734786,-117.8898613
MLS Listing,,Single Family Residential,2239 Cascade Way,Rowland Heights,CA,91748,2398000,5,4.5,652 - Rowland Heights,6343,21185,2001,28,378,475,Active,,,http://www.redfin.com/CA/Rowland-Heights/2239-Cascade-Way-91748/home/8113187,CRMLS,TR20082316,N,Y,33.9782686,-117.8651629
MLS Listing,,Mobile/Manufactured Home,1441 S Paso Real Ave #304,Rowland Heights,CA,91748,139900,3,1.75,652 - Rowland Heights,1440,3000,1973,29,97,,Active,,,http://www.redfin.com/CA/Rowland-Heights/1441-Paso-Real-Ave-91748/unit-304/home/53383901,CRMLS,TR20088354,N,Y,33.990265,-117.8928988
MLS Listing,,Single Family Residential,20128 Diehl St,Walnut,CA,91789,1268000,4,4.0,668 - Walnut,2910,7300,2020,29,436,,Active,,,http://www.redfin.com/CA/Walnut/20128-Diehl-St-91789/home/8068100,CRMLS,WS20088063,N,Y,34.0170256,-117.8627871
MLS Listing,,Single Family Residential,1973 Clear River Ln,Hacienda Hts,CA,91745,648888,3,2.5,631 - Hacienda Heights,1946,6779,1979,29,333,255,Active,,,http://www.redfin.com/CA/Hacienda-Heights/1973-Clear-River-Ln-91745/home/7882688,CRMLS,CV20087890,N,Y,33.9883993,-117.942541
MLS Listing,,Single Family Residential,1547 golden rose,Hacienda Hts,CA,91745,1180000,9,6.0,631 - Hacienda Heights,3321,6098,1972,31,355,,Active,,,http://www.redfin.com/CA/Hacienda-Heights/1547-Golden-Rose-Ave-91745/home/7838213,CRMLS,AR20086353,N,Y,33.9964505,-117.9425887
MLS Listing,,Single Family Residential,20132 Padrino Ave,Walnut,CA,91789,780000,4,3.0,668 - Walnut,1980,6510,1978,31,394,,Active,,,http://www.redfin.com/CA/Walnut/20132-Padrino-Ave-91789/home/8086814,CRMLS,TR20086043,N,Y,33.993761,-117.862057
MLS Listing,,Townhouse,20962 Cornerstone Dr,Walnut,CA,91789,775000,4,3.5,668 - Walnut,1983,,2018,32,391,267,Active,,,http://www.redfin.com/CA/Walnut/20962-Cornerstone-Dr-91789/home/145562880,CRMLS,SB20085602,N,Y,34.0175744,-117.847598
MLS Listing,,Single Family Residential,1839 Gemini St,West Covina,CA,91792,603000,4,3.0,669 - West Covina,1871,6311,1976,32,322,,Active,,,http://www.redfin.com/CA/West-Covina/1839-Gemini-St-91792/home/8076167,CRMLS,CV20085584,N,Y,34.0179086,-117.9070268
MLS Listing,,Townhouse,3617 N Redwood Ln,West Covina,CA,91792,423000,2,2.5,669 - West Covina,1292,200355,1980,33,327,375,Active,,,http://www.redfin.com/CA/West-Covina/3617-Redwood-Ln-91792/home/8077325,CRMLS,TR20084746,N,Y,34.0111621,-117.884508
MLS Listing,,Single Family Residential,2446 Pocatello Ave,Rowland Heights,CA,91748,638880,4,2.0,652 - Rowland Heights,1410,9036,1961,35,453,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2446-Pocatello-Ave-91748/home/7864443,CRMLS,TR20083565,N,Y,33.975793,-117.9109404
MLS Listing,,Single Family Residential,19218 Tranbarger St,Rowland Heights,CA,91748,486900,3,2.0,652 - Rowland Heights,1466,6879,1921,36,332,,Active,,,http://www.redfin.com/CA/Rowland-Heights/19218-Tranbarger-St-91748/home/8085923,CRMLS,IV20082644,N,Y,33.99104,-117.8837266
MLS Listing,,Single Family Residential,2659 Native Ave,Rowland Heights,CA,91748,1150000,3,2.0,652 - Rowland Heights,2328,29972,1955,36,494,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2659-Native-Ave-91748/home/7863372,CRMLS,IG20082637,N,Y,33.971114,-117.9093155
MLS Listing,,Vacant Land,2759 Native Ave,Rowland Heights,CA,91748,650000,,,652 - Rowland Heights,,27773,,36,,,Active,,,http://www.redfin.com/CA/La-Puente/2759-Native-Ave-91748/home/7863371,CRMLS,IG20082635,N,Y,33.9711847,-117.9096816
MLS Listing,,Single Family Residential,662 Calle Valle,Walnut,CA,91789,719900,3,2.5,668 - Walnut,1833,50359,2015,37,393,226,Active,,,http://www.redfin.com/CA/Walnut/662-Calle-Valle-91789/home/110239552,CRMLS,AR20081382,N,Y,34.0040589,-117.8712495
MLS Listing,,Condo/Co-op,2111 Kentucky St,West Covina,CA,91792,430000,3,3.0,669 - West Covina,1322,1304,1978,45,325,325,Active,,,http://www.redfin.com/CA/West-Covina/2111-Kentucky-91792/home/8076633,CRMLS,CV20077368,N,Y,34.014652,-117.899836
MLS Listing,,Single Family Residential,18504 Los Machos Dr,Rowland Heights,CA,91748,799000,8,7.0,652 - Rowland Heights,2216,6382,1959,46,361,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18504-Los-Machos-Dr-91748/home/7861320,CRMLS,IG20076755,N,Y,33.9859456,-117.900321
MLS Listing,,Single Family Residential,18902 Amberly Pl,Rowland Heights,CA,91748,1620000,7,6.5,652 - Rowland Heights,5370,16168,1999,47,302,166,Active,,,http://www.redfin.com/CA/Rowland-Heights/18902-Amberly-Pl-91748/home/7869811,CRMLS,SB20076583,N,Y,33.9689286,-117.88787
MLS Listing,,Single Family Residential,2600 Hayride Ct,Rowland Heights,CA,91748,958000,4,3.5,652 - Rowland Heights,3214,10215,1984,47,298,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2600-Hayride-Ct-91748/home/7865987,CRMLS,AR20076127,N,Y,33.9742453,-117.9133205
MLS Listing,,Single Family Residential,18754 Altario St,La Puente,CA,91744,580000,4,3.0,633 - Industry/La Puente/Valinda,1736,6445,1960,57,334,,Active,,,http://www.redfin.com/CA/La-Puente/18754-Altario-St-91744/home/8072098,CRMLS,TR20071656,N,Y,34.0106915,-117.8931114
MLS Listing,,Mobile/Manufactured Home,1441 Paso Real Ave #186,Rowland Heights,CA,91748,75000,2,2.0,652 - Rowland Heights,1040,,1973,63,72,,Active,,,http://www.redfin.com/CA/Rowland-Heights/1441-Paso-Real-Ave-91748/unit-186/home/171266492,CRMLS,TR20069049,N,Y,33.9910468,-117.8929778
MLS Listing,,Single Family Residential,17922 Scarecrow Pl,Rowland Heights,CA,91748,988888,4,3.0,652 - Rowland Heights,3183,9908,1986,65,311,,Active,,,http://www.redfin.com/CA/Rowland-Heights/17922-Scarecrow-Pl-91748/home/7866065,CRMLS,WS20068032,N,Y,33.9717568,-117.9184696
MLS Listing,,Mobile/Manufactured Home,3033 E Valley Blvd #51,West Covina,CA,91792,55000,2,2.0,669 - West Covina,,,1971,66,,,Active,,,http://www.redfin.com/CA/West-Covina/3033-Valley-Blvd-91792/unit-51/home/171244049,CRMLS,PW20065984,N,Y,34.0032582,-117.8788779
MLS Listing,,Single Family Residential,2250 Pointer Dr,Walnut,CA,91789,1799000,7,8.0,668 - Walnut,5159,41098,1990,66,349,190,Active,,,http://www.redfin.com/CA/Walnut/2250-Pointer-Dr-91789/home/8088582,CRMLS,OC20056917,N,Y,33.9805213,-117.8556398
MLS Listing,,Single Family Residential,2238 Paso Real Ave,Rowland Heights,CA,91748,690000,4,2.0,652 - Rowland Heights,1865,7291,1969,71,370,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2238-Paso-Real-Ave-91748/home/7871889,CRMLS,CV20064246,N,Y,33.9784406,-117.8900902
MLS Listing,,Single Family Residential,3124 Fallow Field Dr,Diamond Bar,CA,91765,789888,4,3.0,616 - Diamond Bar,2325,10841,1980,74,340,,Active,,,http://www.redfin.com/CA/Diamond-Bar/3124-Fallow-Field-Dr-91765/home/8089016,CRMLS,TR20063087,N,Y,33.9717684,-117.8471921
MLS Listing,,Mobile/Manufactured Home,1560 S Otterbein Ave #162,Rowland Heights,CA,91748,139800,3,2.0,652 - Rowland Heights,1200,,2004,80,117,,Active,,,http://www.redfin.com/CA/Rowland-Heights/1560-S-Otterbein-Ave-91748/unit-162/home/142903559,CRMLS,TR20058073,N,Y,33.9901704,-117.88275
MLS Listing,,Mobile/Manufactured Home,1441 S Paso Real Ave #140,Rowland Heights,CA,91748,58000,2,1.5,652 - Rowland Heights,720,4000,1972,81,81,,Active,,,http://www.redfin.com/CA/Rowland-Heights/1441-Paso-Real-Ave-91748/unit-140/home/39968250,CRMLS,CV20058755,N,Y,33.9910468,-117.8929778
MLS Listing,,Single Family Residential,18769 Alderbury Dr,Rowland Heights,CA,91748,630000,3,1.75,652 - Rowland Heights,1316,6221,1961,81,479,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18769-Alderbury-Dr-91748/home/7867495,CRMLS,PW20057642,N,Y,33.9721262,-117.8943932
MLS Listing,,Single Family Residential,602 Castlehill Dr,Walnut,CA,91789,940000,4,2.5,668 - Walnut,2580,16865,2007,84,364,,Active,,,http://www.redfin.com/CA/Walnut/602-Castlehill-Dr-91789/home/17240266,CRMLS,WS20053785,N,Y,34.0076246,-117.8645448
MLS Listing,,Single Family Residential,2349 Saleroso Dr,Rowland Heights,CA,91748,1199000,4,3.0,652 - Rowland Heights,3562,23979,1985,86,337,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2349-Saleroso-Dr-91748/home/7864420,CRMLS,WS20055601,N,Y,33.9772264,-117.9252892
MLS Listing,,Condo/Co-op,1600 Greencastle Ave Unit F,Rowland Heights,CA,91748,495000,3,2.0,652 - Rowland Heights,1248,,1964,86,397,275,Active,,,http://www.redfin.com/CA/Rowland-Heights/1600-Greencastle-Ave-91748/unit-F/home/8085365,CRMLS,TR20034948,N,Y,33.9896569,-117.8971807
MLS Listing,,Single Family Residential,1371 Rangeton Dr,Diamond Bar,CA,91789,1290000,6,5.5,616 - Diamond Bar,3926,21953,1979,88,329,,Active,,,http://www.redfin.com/CA/Walnut/1371-Rangeton-Dr-91789/home/8087509,CRMLS,TR20052714,N,Y,33.9957252,-117.8483139
MLS Listing,,Single Family Residential,439 Acaso Dr,Walnut,CA,91789,720000,4,2.5,Walnut LA Cnty,1756,9649,1977,91,410,,Active,,,http://www.redfin.com/CA/Walnut/439-Acaso-Dr-91789/home/8077539,VCRDS,220002633,N,Y,34.0169826,-117.8789203
MLS Listing,,Single Family Residential,17420 Salais St,La Puente,CA,91744,458888,3,1.0,633 - Industry/La Puente/Valinda,924,7064,1956,94,497,,Active,,,http://www.redfin.com/CA/La-Puente/17420-Salais-St-91744/home/8073788,CRMLS,CV20047689,N,Y,34.0122849,-117.9224058
MLS Listing,,Single Family Residential,20533 E Candler Ct,Walnut,CA,91789,1080000,4,3.0,668 - Walnut,2796,10842,1986,95,386,,Active,,,http://www.redfin.com/CA/Walnut/20533-E-Candler-Ct-91789/home/8087642,CRMLS,TR20047154,N,Y,33.9936922,-117.8539915
MLS Listing,,Single Family Residential,3444 S Gauntlet Dr,West Covina,CA,91792,699900,4,2.0,669 - West Covina,1326,8037,1965,95,528,,Active,,,http://www.redfin.com/CA/West-Covina/3444-S-Gauntlet-Dr-91792/home/8069573,CRMLS,IV20046891,N,Y,34.0146292,-117.8706797
MLS Listing,,Multi-Family (5+ Unit),2503 Doubletree Ln,Los Angeles,CA,91748,1290000,12,12.0,699 - Not Defined,1920,17004,1962,96,672,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2503-Doubletree-Ln-91748/home/7866858,CRMLS,IG20045498,N,Y,33.9746292,-117.9003897
MLS Listing,,Single Family Residential,19302 Aguiro St,Rowland Heights,CA,91748,675000,3,2.0,652 - Rowland Heights,1490,9442,1964,107,453,,Active,,,http://www.redfin.com/CA/Rowland-Heights/19302-Aguiro-St-91748/home/7872404,CRISNet,SR20038008,N,Y,33.9773192,-117.8830404
MLS Listing,,Mobile/Manufactured Home,18151 E Valley Blvd #59,La Puente,CA,91744,40000,2,1.5,633 - Industry/La Puente/Valinda,820,,1969,107,49,,Active,,,http://www.redfin.com/CA/La-Puente/18151-Valley-Blvd-91744/unit-59/home/170602891,CRMLS,CV20037159,N,Y,34.0078296,-117.9064404
MLS Listing,,Single Family Residential,3172 S Ridge Point Dr,Diamond Bar,CA,91765,1239000,5,5.0,616 - Diamond Bar,3830,8710,1996,108,323,85,Active,,,http://www.redfin.com/CA/Diamond-Bar/3172-Ridge-Point-Dr-91765/home/7869954,CRMLS,CV20036968,N,Y,33.9693772,-117.8523661
MLS Listing,,Single Family Residential,18939 Bramhall Ln,Rowland Heights,CA,91748,1480000,5,5.0,652 - Rowland Heights,4059,6438,1997,115,365,166,Active,,,http://www.redfin.com/CA/Rowland-Heights/18939-Bramhall-Ln-91748/home/7870043,CRMLS,WS20031460,N,Y,33.9664728,-117.8871604
MLS Listing,,Single Family Residential,18080 Galatina St,Rowland Heights,CA,91748,850000,5,3.0,652 - Rowland Heights,2380,10503,1966,115,357,,Active,,,http://www.redfin.com/CA/Rowland-Heights/18080-Galatina-St-91748/home/7864798,CRMLS,RS20030632,N,Y,33.979839,-117.9127712
MLS Listing,,Vacant Land,0 Camino De Gloria,Walnut,CA,,325000,,,699 - Not Defined,,9137,,118,,,Active,,,http://www.redfin.com/CA/Walnut/Camino-de-Gloria-91789/home/21474602,CRMLS,PW20029019,N,Y,34.0080343,-117.8691367
MLS Listing,,Condo/Co-op,1453 Forest Glen Dr #173,Hacienda Hts,CA,91745,468000,3,2.0,631 - Hacienda Heights,1097,559685,1972,120,427,280,Active,,,http://www.redfin.com/CA/Hacienda-Heights/1453-Forest-Glen-Dr-91745/unit-173/home/7837112,CRMLS,CV20028469,N,Y,33.9989986,-117.9429952
MLS Listing,,Single Family Residential,17946 Contador Dr,Rowland Heights,CA,91748,800888,4,2.0,652 - Rowland Heights,2151,8876,1972,122,372,,Active,,,http://www.redfin.com/CA/Rowland-Heights/17946-Contador-Dr-91748/home/7864725,CRMLS,CV20025770,N,Y,33.9771514,-117.9182408
MLS Listing,,Single Family Residential,18832 Whitney Pl,Rowland Heights,CA,91748,900000,4,3.0,652 - Rowland Heights,2595,11296,1994,130,347,199,Active,,,http://www.redfin.com/CA/Rowland-Heights/18832-Whitney-Pl-91748/home/7869277,CRMLS,TR20017975,N,Y,33.971843,-117.8923561
